objectid,City,Station ID,Station Name,Number of Docks,Installed,On/Off-Street,EPC Status,Transit Status,Latitude,Longitude,x,y
187,San Francisco,SF-L15,Waller St at Shrader St,27,2022-02-01,On-Street,0,1,37.791966,-122.429315,-122.429315,37.7919660000001
188,San Francisco,SF-J26,Victoria Manalo Draves Park,15,2017-06-12,On-Street,1,1,37.77779057,-122.4064319,-122.4064319,37.77779057
189,San Francisco,SF-L22,Valencia St at Clinton Park,19,2018-06-14,On-Street,1,1,37.76918818,-122.4222851,-122.4222851,37.7691881800001
190,San Francisco,SF-S22-1,Valencia St at Cesar Chavez St,19,2017-08-04,On-Street,0,1,37.7479981,-122.4202187,-122.4202187,37.7479981000001
191,San Francisco,SF-Q22-2,Valencia St at 24th St,23,2017-08-09,On-Street,1,1,37.7524278,-122.4206278,-122.4206278,37.7524278000001
192,San Francisco,SF-Q22-1,Valencia St at 22nd St,22,2017-08-09,On-Street,0,1,37.7552126,-122.4209752,-122.4209752,37.7552126
193,San Francisco,SF-P22,Valencia St at 21st St,23,2017-08-04,On-Street,0,1,37.7567083,-122.421025,-122.421025,37.7567083000001
194,San Francisco,SF-M22-2,Valencia St at 16th St,23,2017-07-12,On-Street,1,1,37.765695,-122.421918,-122.421918,37.7656950000001
195,San Francisco,SF-F26,Union Square (Powell St at Post St),27,2017-06-25,On-Street,0,1,37.78829998,-122.4085307,-122.4085307,37.78829998
196,San Francisco,SF-I20,Turk St at Fillmore St,23,2018-08-13,Off-Street,1,1,37.78045006,-122.4319464,-122.4319464,37.7804500600001
197,San Francisco,SF-J14,Turk Blvd at Stanyan St,21,2019-10-11,Off-Street,0,1,37.77760931,-122.4546218,-122.4546218,37.7776093100001
198,San Francisco,SF-L27,Townsend St at 7th St,27,2017-06-24,Off-Street,0,1,37.771058,-122.402717,-122.402717,37.771058
199,San Francisco,SF-K28-3,Townsend St at 6th St,23,2020-08-20,On-Street,0,1,37.773238,-122.399998,-122.399998,37.773238
200,San Francisco,SF-K28,Townsend St at 5th St,35,2017-08-18,On-Street,0,1,37.77523487,-122.3974371,-122.3974371,37.7752348700001
201,San Francisco,SF-B15,Torney Ave at Lincoln Blvd,23,2022-02-10,On-Street,0,1,37.79959075,-122.4525088,-122.4525088,37.79959075
202,San Francisco,SF-C28-1,The Embarcadero at Vallejo St,23,2017-06-27,Off-Street,0,1,37.799953,-122.398525,-122.398525,37.7999530000001
203,San Francisco,SF-F30-1,The Embarcadero at Steuart St,23,2017-06-24,Off-Street,0,1,37.791464,-122.391034,-122.391034,37.7914640000001
204,San Francisco,SF-A27,The Embarcadero at Sansome St,23,2017-06-27,Off-Street,0,1,37.80477,-122.403234,-122.403234,37.8047700000001
205,San Francisco,SF-H30,The Embarcadero at Pier 38,26,2019-09-19,Off-Street,0,1,37.78292609,-122.3879206,-122.3879206,37.78292609
206,San Francisco,SF-G30-2,The Embarcadero at Bryant St,19,2017-06-27,Off-Street,0,1,37.78716801,-122.3880979,-122.3880979,37.7871680100001
207,San Francisco,SF-M30-2,Terry Francois Blvd at Warriors Way,44,2019-09-03,On-Street,0,1,37.76909489,-122.3863328,-122.3863328,37.7690948900001
208,San Francisco,SF-L31-1,Terry Francois Blvd at Mission Bay Blvd N,27,2019-09-04,On-Street,0,1,37.77132959,-122.3866224,-122.3866224,37.7713295900001
209,San Francisco,SF-G29-3,Tehama St at 1st St,39,2020-06-25,On-Street,0,1,37.788032,-122.395626,-122.395626,37.788032
210,San Francisco,SF-B24-1,Taylor St at Columbus Ave,27,2023-05-25,On-Street,0,1,37.80330737,-122.4148976,-122.4148976,37.80330737
211,San Francisco,SF-F19,Steiner St at California St,19,2019-11-01,Off-Street,0,1,37.78856891,-122.4354011,-122.4354011,37.78856891
212,San Francisco,SF-H14,Stanyan St at Geary Blvd,19,2020-06-26,On-Street,0,1,37.780949,-122.456303,-122.456303,37.7809490000001
213,San Francisco,SF-H17,St. Joseph's Ave at Geary Blvd,27,2020-02-06,On-Street,0,1,37.782476,-122.442534,-122.442534,37.782476
214,San Francisco,SF-F15,Spruce St at California St,24,2020-03-13,Off-Street,0,1,37.7865785,-122.4534228,-122.4534228,37.7865785000001
215,San Francisco,SF-F30-2,Spear St at Folsom St,19,2017-06-23,On-Street,0,1,37.7896767,-122.3904285,-122.3904285,37.7896767
216,San Francisco,SF-I30-3,South Park St at 2nd St,29,2023-04-20,On-Street,0,1,37.78235803,-122.39313,-122.39313,37.7823580300001
217,San Francisco,SF-Y7,SFSU Park North - West,27,2022-02-16,On-Street,1,1,37.72628518,-122.4794808,-122.4794808,37.72628518
218,San Francisco,SF-Y8,SFSU Park North - East,15,2022-02-17,On-Street,1,1,37.72566152,-122.4766261,-122.4766261,37.7256615200001
219,San Francisco,SF-I19,Scott St at Golden Gate Ave,27,2017-08-14,On-Street,1,1,37.77911463,-122.4368621,-122.4368621,37.77911463
220,San Francisco,SF-F18,Scott St at California St,27,2022-02-03,On-Street,0,1,37.7880287,-122.4388029,-122.4388029,37.7880287
221,San Francisco,SF-N20-2,Sanchez St at 17th St,19,2017-07-20,Off-Street,0,1,37.7632417,-122.4306746,-122.4306746,37.7632417
222,San Francisco,SF-M20,Sanchez St at 15th St,27,2017-08-28,On-Street,0,1,37.7662185,-122.4310597,-122.4310597,37.7662185
223,San Francisco,SF-I24,San Francisco Public Library (Grove St at Hyde St),31,2017-07-27,On-Street,1,1,37.7787677,-122.4159292,-122.4159292,37.7787677000001
224,San Francisco,SF-E29-1,San Francisco Ferry Building (Harry Bridges Plaza),38,2017-06-26,Off-Street,0,1,37.795392,-122.394203,-122.394203,37.795392
225,San Francisco,SF-I23-2,San Francisco City Hall (Polk St at Grove St),19,2017-06-19,Off-Street,1,1,37.77865,-122.41823,-122.41823,37.77865
226,San Francisco,SF-J29-3,San Francisco Caltrain Station (King St at 4th St),18,2017-06-29,Off-Street,0,1,37.77632882,-122.3944384,-122.3944384,37.7763288200001
227,San Francisco,SF-J29,San Francisco Caltrain (Townsend St at 4th St),19,2017-06-29,Off-Street,0,1,37.776598,-122.395282,-122.395282,37.776598
228,San Francisco,SF-G29-1,Salesforce Transit Center (Natoma St at 2nd St),35,2018-08-09,Off-Street,0,1,37.7874921,-122.3982847,-122.3982847,37.7874921000001
229,San Francisco,SF-J23-2,S Van Ness Ave at Market St,27,2017-06-29,Off-Street,0,1,37.774814,-122.418954,-122.418954,37.774814
230,San Francisco,SF-I29-2,S Park St at 3rd St,30,2017-07-28,On-Street,0,1,37.7807601,-122.3949894,-122.3949894,37.7807601000001
231,San Francisco,SF-AA18,Russia Ave at Madrid St,19,2023-09-13,On-Street,1,1,37.720038,-122.433823,-122.433823,37.720038
232,San Francisco,SF-N27,Rhode Island St at 17th St,19,2017-08-08,On-Street,0,1,37.7644783,-122.4025701,-122.4025701,37.7644783000001
233,San Francisco,SF-G19,Raymond Kimbell Playground,31,2017-08-09,On-Street,1,1,37.78381271,-122.4345589,-122.4345589,37.7838127100001
234,San Francisco,SF-U21,Randall St at Chenery St,19,2019-03-18,On-Street,0,1,37.73981272,-122.4255225,-122.4255225,37.73981272
235,San Francisco,SF-X29,Quesada Ave at 3rd St,19,2019-10-03,On-Street,1,1,37.73309281,-122.390973,-122.390973,37.7330928100001
236,San Francisco,SF-S24,Precita Park,15,2017-08-02,On-Street,0,1,37.7472996,-122.4114029,-122.4114029,37.7472996000001
237,San Francisco,SF-H26,Powell St BART Station (Market St at 5th St),35,2017-06-27,Off-Street,1,1,37.78389936,-122.4084449,-122.4084449,37.7838993600001
238,San Francisco,SF-G27,Powell St BART Station (Market St at 4th St),35,2017-06-26,Off-Street,0,1,37.78637527,-122.4049044,-122.4049044,37.7863752700001
239,San Francisco,SF-C25,Powell St at Columbus Ave,26,2019-11-15,On-Street,1,1,37.80049604,-122.410887,-122.410887,37.80049604
240,San Francisco,SF-R26,Potrero del Sol Park (25th St at Utah St),23,2018-10-18,On-Street,0,1,37.75179165,-122.4052155,-122.4052155,37.75179165
241,San Francisco,SF-N26,Potrero Ave at Mariposa St,27,2018-01-25,On-Street,0,1,37.76328094,-122.4073774,-122.4073774,37.7632809400001
242,San Francisco,SF-G20,Post St at Webster St,31,2020-02-06,On-Street,1,1,37.78535964,-122.4318016,-122.4318016,37.78535964
243,San Francisco,SF-F27,Post St at Kearny St,35,2017-06-26,On-Street,1,1,37.788975,-122.403452,-122.403452,37.7889750000001
244,San Francisco,SF-G18,Post St at Divisadero St,27,2019-10-01,On-Street,1,1,37.78437181,-122.439478,-122.439478,37.78437181
245,San Francisco,SF-G17,Post St at Baker St,27,2020-06-25,On-Street,1,1,37.783973,-122.442878,-122.442878,37.7839730000001
246,San Francisco,SF-GGP-01,Pompei Circle at JFK Dr,24,2023-08-01,On-Street,0,1,37.77290764,-122.4659313,-122.4659313,37.77290764
247,San Francisco,SF-F23,Polk St at Post St,21,2019-05-01,On-Street,1,1,37.78698223,-122.4200532,-122.4200532,37.78698223
248,San Francisco,SF-F23-2,Polk St at Bush St,23,2023-10-12,On-Street,1,1,37.78840986,-122.4203155,-122.4203155,37.7884098600001
249,San Francisco,SF-K20,Pierce St at Haight St,27,2018-03-06,On-Street,0,1,37.7717933,-122.4337079,-122.4337079,37.7717933000001
250,San Francisco,SF-D29,Pier 1/2 at The Embarcadero,23,2019-09-11,Off-Street,0,1,37.7963894,-122.3945855,-122.3945855,37.7963894000001
251,San Francisco,SF-J15,Parker Ave at McAllister St,27,2019-02-26,On-Street,0,1,37.77610091,-122.4530929,-122.4530929,37.77610091
252,San Francisco,SF-K19,Page St at Scott St,27,2017-08-08,On-Street,0,1,37.772406,-122.4356498,-122.4356498,37.772406
253,San Francisco,SF-K16,Page St at Masonic Ave,31,2021-01-11,On-Street,0,1,37.77113454,-122.4453413,-122.4453413,37.77113454
254,San Francisco,SF-K23,Otis St at Brady St,22,2020-01-16,On-Street,1,1,37.77230335,-122.419796,-122.419796,37.7723033500001
255,San Francisco,SF-Q3,Ortega St at 40th Ave,23,2023-03-08,On-Street,0,1,37.75147194,-122.4985575,-122.4985575,37.75147194
256,San Francisco,SF-J22-1,Octavia Blvd at Page St,27,2019-04-09,On-Street,0,1,37.77401794,-122.4238086,-122.4238086,37.7740179400001
257,San Francisco,SF-V28,Oakdale Ave at Phelps St,19,2019-09-26,On-Street,0,1,37.73685162,-122.3942506,-122.3942506,37.73685162
258,San Francisco,SF-H16,O'Farrell St at Masonic Ave,27,2019-11-07,On-Street,0,1,37.78113055,-122.4473745,-122.4473745,37.7811305500001
259,San Francisco,SF-H18,O'Farrell St at Divisadero St,27,2017-08-03,On-Street,1,1,37.7824046,-122.4394459,-122.4394459,37.7824046000001
260,San Francisco,SF-A25,North Point St at Powell St,28,2021-03-25,On-Street,1,1,37.80691269,-122.4115359,-122.4115359,37.80691269
261,San Francisco,SF-A22,North Point St at Polk St,35,2021-03-24,On-Street,0,1,37.80540168,-122.4231897,-122.4231897,37.80540168
262,San Francisco,SF-A26,North Point St at Grant St,19,2021-03-26,On-Street,1,1,37.80721442,-122.4091741,-122.4091741,37.80721442
263,San Francisco,SF-G28-2,Natoma St at New Montgomery St,21,2019-08-01,On-Street,0,1,37.78655306,-122.399607,-122.399607,37.7865530600001
264,San Francisco,SF-G23,Myrtle St at Polk St,27,2018-10-25,On-Street,1,1,37.78543383,-122.4196216,-122.4196216,37.78543383
265,San Francisco,SF-F28-2,Montgomery St BART Station (Market St at 2nd St),41,2017-06-27,Off-Street,0,1,37.7896254,-122.400811,-122.400811,37.7896254
266,San Francisco,SF-D27-2,Montgomery St at Pacific Ave,15,2022-01-25,On-Street,1,1,37.79719414,-122.4036248,-122.4036248,37.79719414
267,San Francisco,SF-GGP-02,MLK Dr at 7th Ave,27,2023-08-02,On-Street,0,1,37.76661409,-122.4642112,-122.4642112,37.7666140900001
268,San Francisco,SF-N29,Mississippi St at 17th St,31,2017-08-15,On-Street,0,1,37.7648022,-122.3947713,-122.3947713,37.7648022000001
269,San Francisco,SF-O22,Mission Playground,23,2017-07-27,On-Street,0,1,37.7592103,-122.4213392,-122.4213392,37.7592103000001
270,San Francisco,SF-O21,Mission Dolores Park,27,2017-07-28,On-Street,0,1,37.7614205,-122.4264353,-122.4264353,37.7614205
271,San Francisco,SF-L29,Mission Bay Kids Park,25,2018-06-08,On-Street,0,1,37.77230063,-122.3930275,-122.3930275,37.7723006300001
272,San Francisco,SF-H26-2,Mint St at Mission St,15,2019-08-15,On-Street,1,1,37.78227953,-122.407313,-122.407313,37.78227953
273,San Francisco,SF-F28-1,Mechanics Monument Plaza (Market St at Bush St),23,2017-06-26,Off-Street,1,1,37.7913,-122.399051,-122.399051,37.7913
274,San Francisco,SF-W29,McKinnon Ave at 3rd St,23,2019-09-26,On-Street,1,1,37.73629587,-122.3899698,-122.3899698,37.73629587
275,San Francisco,SF-K22-2,McCoppin St at Valencia St,19,2017-07-18,On-Street,1,1,37.77166246,-122.4224232,-122.4224232,37.7716624600001
276,San Francisco,SF-J17,McAllister St at Baker St,27,2017-08-16,On-Street,0,1,37.7774157,-122.4418376,-122.4418376,37.7774157000001
277,San Francisco,SF-J13,McAllister St at Arguello Blvd,19,2019-09-18,On-Street,0,1,37.77521367,-122.458334,-122.458334,37.77521367
278,San Francisco,SF-I16,Masonic Ave at Turk St,23,2018-12-12,Off-Street,0,1,37.77904666,-122.4472913,-122.4472913,37.7790466600001
279,San Francisco,SF-A15,Mason St at Halleck St,21,2022-07-14,On-Street,0,1,37.803968,-122.455079,-122.455079,37.8039680000001
280,San Francisco,SF-A25-2,Mason St at Bay St,21,2023-07-24,On-Street,1,1,37.805454,-122.413668,-122.413668,37.8054540000001
281,San Francisco,SF-E29-2,Market St at Steuart St,27,2017-07-10,On-Street,0,1,37.79449745,-122.394838,-122.394838,37.7944974500001
282,San Francisco,SF-K22-1,Market St at Franklin St,35,2017-08-14,On-Street,0,1,37.77379321,-122.421239,-122.421239,37.7737932100001
283,San Francisco,SF-L21,Market St at Dolores St,19,2017-07-14,On-Street,0,1,37.7693053,-122.4268256,-122.4268256,37.7693053
284,San Francisco,SF-J23-1,Market St at 10th St,31,2017-06-29,On-Street,1,1,37.776619,-122.417385,-122.417385,37.776619
285,San Francisco,SF-C14,MacArthur Ave at Fernandez St,19,2022-02-09,Off-Street,0,1,37.79658767,-122.4556995,-122.4556995,37.7965876700001
286,San Francisco,SF-H28-2,Mabini St at Folsom St,35,2023-04-19,On-Street,1,1,37.78241462,-122.4002,-122.4002,37.7824146200001
287,San Francisco,SF-C16-2,Lyon St at Lombard St,27,2022-02-02,Off-Street,0,1,37.79822297,-122.4474224,-122.4474224,37.79822297
288,San Francisco,SF-K17,Lyon St at Fell St,31,2017-08-11,On-Street,0,1,37.77331088,-122.4442926,-122.4442926,37.7733108800001
289,San Francisco,SF-P1,Lower Great Highway at Noriega St,19,2023-03-07,On-Street,0,1,37.75300469,-122.5085403,-122.5085403,37.7530046900001
290,San Francisco,SF-BB17,London St at Geneva Ave,16,2020-10-02,Off-Street,1,1,37.71617245,-122.4401061,-122.4401061,37.71617245
291,San Francisco,SF-B25,Lombard St at Columbus Ave,19,2018-10-11,On-Street,0,1,37.80274615,-122.4135786,-122.4135786,37.8027461500001
292,San Francisco,SF-B14,Lincoln Blvd at Graham St,22,2022-02-11,Off-Street,0,1,37.8017501,-122.4563634,-122.4563634,37.8017501
293,San Francisco,SF-D24,Leavenworth St at Broadway,19,2019-02-27,On-Street,0,1,37.79647069,-122.4168576,-122.4168576,37.79647069
294,San Francisco,SF-F16,Laurel St at California St,23,2020-03-06,On-Street,0,1,37.786692,-122.450081,-122.450081,37.7866920000001
295,San Francisco,SF-F23-3,Larkin St at California St,23,2023-10-19,On-Street,0,1,37.79058834,-122.4189329,-122.4189329,37.7905883400001
296,San Francisco,SF-X30,Lane St at Revere Ave,19,2018-09-20,On-Street,1,1,37.73172669,-122.3900557,-122.3900557,37.7317266900001
297,San Francisco,SF-J21,Laguna St at Hayes St,27,2017-08-07,On-Street,0,1,37.776307,-122.426188,-122.426188,37.776307
298,San Francisco,SF-I21,Laguna St at Grove St,31,2020-07-23,On-Street,0,1,37.77756937,-122.4265691,-122.4265691,37.77756937
299,San Francisco,SF-E21,Lafayette Park (Laguna St at Washington St),27,2022-01-31,Off-Street,0,1,37.79199759,-122.4293055,-122.4293055,37.7919975900001
300,San Francisco,SF-M1,La Playa St at Lincoln Way,23,2023-02-21,Off-Street,0,1,37.763874,-122.509526,-122.509526,37.763874
301,San Francisco,SF-K21,Koshland Park,27,2017-08-11,On-Street,0,1,37.77344259,-122.4271575,-122.4271575,37.7734425900001
302,San Francisco,SF-X14,Judson Ave at Gennessee St,27,2019-06-04,On-Street,0,1,37.72828159,-122.450695,-122.450695,37.7282815900001
303,San Francisco,SF-G25,Jones St at Post St,19,2018-10-24,On-Street,1,1,37.78732677,-122.4132782,-122.4132782,37.78732677
304,San Francisco,SF-GGP-05,JFK Dr at the Great Highway,23,2023-07-26,On-Street,0,1,37.77047895,-122.5105939,-122.5105939,37.77047895
305,San Francisco,SF-R20,Jersey St at Church St,19,2017-08-03,On-Street,0,1,37.7509004,-122.4274114,-122.4274114,37.7509004
306,San Francisco,SF-R19,Jersey St at Castro St,19,2017-08-03,On-Street,0,1,37.750506,-122.4339496,-122.4339496,37.750506
307,San Francisco,SF-V29,Jerrold Ave at 3rd St,19,2018-09-20,On-Street,1,1,37.73857187,-122.3896178,-122.3896178,37.73857187
308,San Francisco,SF-Y30,Jennings St at Revere Ave,19,2019-09-17,On-Street,1,1,37.72939321,-122.3865366,-122.3865366,37.7293932100001
309,San Francisco,SF-D27-3,Jackson St at Sansome St,30,2023-11-02,On-Street,1,1,37.79672497,-122.4016582,-122.4016582,37.7967249700001
310,San Francisco,SF-E23,Jackson St at Polk St,27,2019-03-20,Off-Street,0,1,37.79416044,-122.4215676,-122.4215676,37.79416044
311,San Francisco,SF-N28,Jackson Playground,27,2017-08-05,On-Street,0,1,37.7650259,-122.3987734,-122.3987734,37.7650259000001
312,San Francisco,SF-M8,Irving St at 21st Ave,19,2022-03-24,On-Street,0,1,37.76352971,-122.4796474,-122.4796474,37.7635297100001
313,San Francisco,SF-M9,Irving St at 17th Ave,27,2022-03-23,On-Street,0,1,37.76373248,-122.4752204,-122.4752204,37.76373248
314,San Francisco,SF-S29,Indiana St at Cesar Chavez St,15,2019-03-05,Off-Street,0,1,37.75043436,-122.3904473,-122.3904473,37.75043436
315,San Francisco,SF-S30,Illinois St at Cesar Chavez St,19,2019-04-11,On-Street,0,1,37.75016714,-122.386542,-122.386542,37.75016714
316,San Francisco,SF-O30-2,Illinois St at 20th St,23,2019-04-17,On-Street,0,1,37.76045756,-122.3875397,-122.3875397,37.7604575600001
317,San Francisco,SF-G24,Hyde St at Post St,27,2018-10-31,On-Street,1,1,37.7870936,-122.4167007,-122.4167007,37.7870936
318,San Francisco,SF-V30-1,Hudson Ave at 3rd St,15,2018-09-20,On-Street,0,1,37.74058873,-122.3890887,-122.3890887,37.7405887300001
319,San Francisco,SF-M28,Hubbell St at 16th St,27,2018-04-17,On-Street,0,1,37.7664827,-122.3982793,-122.3982793,37.7664827
320,San Francisco,SF-K24-2,Howard St at Grace St,12,2022-03-17,On-Street,1,1,37.7744952,-122.413905,-122.413905,37.7744952
321,San Francisco,SF-F29,Howard St at Beale St,31,2017-06-23,On-Street,0,1,37.789756,-122.394643,-122.394643,37.7897560000001
322,San Francisco,SF-J25,Howard St at 8th St,27,2017-08-11,On-Street,1,1,37.7765126,-122.4113061,-122.4113061,37.7765126
323,San Francisco,SF-I26,Howard St at 6th St,27,2018-05-11,On-Street,1,1,37.780304,-122.406609,-122.406609,37.7803040000001
324,San Francisco,SF-G28-1,Howard St at 2nd St,18,2017-06-15,On-Street,0,1,37.7864661,-122.3987161,-122.3987161,37.7864661
325,San Francisco,SF-N30,Hospital St at Mariposa St,27,2022-01-28,On-Street,0,1,37.76486083,-122.390873,-122.390873,37.76486083
326,San Francisco,SF-Z7,Holloway Ave at Arellano Ave,31,2020-09-17,On-Street,1,1,37.72095,-122.478859,-122.478859,37.7209500000001
327,San Francisco,SF-V32,Heron's Head Park,27,2019-09-18,On-Street,0,1,37.74032178,-122.3767841,-122.3767841,37.74032178
328,San Francisco,SF-P24,Harrison St at 20th St,19,2017-08-04,On-Street,0,1,37.758862,-122.412544,-122.412544,37.7588620000001
329,San Francisco,SF-N24-2,Harrison St at 17th St,19,2017-07-17,On-Street,0,1,37.7638471,-122.4130036,-122.4130036,37.7638471000001
330,San Francisco,SF-L24-2,Harrison St at 14th St,19,2022-11-10,On-Street,0,1,37.76880653,-122.4134982,-122.4134982,37.7688065300001
331,San Francisco,SF-K17-2,Haight St at Lyon St,12,2020-08-20,Off-Street,0,1,37.770519,-122.442326,-122.442326,37.770519
332,San Francisco,SF-S22-2,Guerrero Park,15,2018-11-06,On-Street,0,1,37.7457388,-122.4221402,-122.4221402,37.7457388
333,San Francisco,SF-J16,Grove St at Masonic Ave,31,2018-10-19,On-Street,0,1,37.77483629,-122.4465457,-122.4465457,37.7748362900001
334,San Francisco,SF-J22-2,Grove St at Gough St,25,2019-10-09,On-Street,0,1,37.77787007,-122.422953,-122.422953,37.7778700700001
335,San Francisco,SF-J18,Grove St at Divisadero,27,2017-08-11,On-Street,0,1,37.775946,-122.4377775,-122.4377775,37.775946
336,San Francisco,SF-C20,Greenwich St at Webster St,19,2019-05-08,On-Street,0,1,37.79920793,-122.4341217,-122.4341217,37.7992079300001
337,San Francisco,SF-B21,Greenwich St at Franklin St,27,2019-11-08,On-Street,0,1,37.80029941,-122.4257839,-122.4257839,37.80029941
338,San Francisco,SF-C22,Green St at Van Ness Ave,23,2020-03-06,On-Street,0,1,37.79762791,-122.423535,-122.423535,37.7976279100001
339,San Francisco,SF-H0,Great Hwy at Balboa St,27,2020-09-30,On-Street,0,1,37.775211,-122.511208,-122.511208,37.7752110000001
340,San Francisco,SF-F26-2,Grant St at Sutter St,33,2022-05-25,On-Street,1,1,37.78970985,-122.4054839,-122.4054839,37.7897098500001
341,San Francisco,SF-I23-1,Golden Gate Ave at Polk St,31,2017-06-21,On-Street,1,1,37.78136135,-122.41853,-122.41853,37.7813613500001
342,San Francisco,SF-I22,Golden Gate Ave at Franklin St,31,2019-01-03,On-Street,1,1,37.78080573,-122.4219061,-122.4219061,37.7808057300001
343,San Francisco,SF-Y25,Goettingen St at Bacon St,23,2019-03-06,On-Street,1,1,37.72694297,-122.4065995,-122.4065995,37.72694297
344,San Francisco,SF-W19,Glen Park BART Station,40,2019-04-05,Off-Street,0,1,37.7328128,-122.4341404,-122.4341404,37.7328128
345,San Francisco,SF-W14,Gennessee St at Monterey Blvd,15,2019-06-04,Off-Street,0,1,37.73165669,-122.4511215,-122.4511215,37.7316566900001
346,San Francisco,SF-R24,Garfield Square (25th St at Harrison St),23,2017-09-25,On-Street,1,1,37.7510171,-122.4119009,-122.4119009,37.7510171000001
347,San Francisco,SF-M10,Funston Ave at Irving St,27,2020-01-10,On-Street,0,1,37.76393403,-122.4706507,-122.4706507,37.76393403
348,San Francisco,SF-J10,Funston Ave at Fulton St,27,2019-11-21,On-Street,0,1,37.773587,-122.471357,-122.471357,37.7735870000001
349,San Francisco,SF-G10-1,Funston Ave at Clement St,27,2019-11-14,On-Street,0,1,37.78244164,-122.4719874,-122.4719874,37.7824416400001
350,San Francisco,SF-E28-2,Front St at California St,32,2020-07-23,On-Street,1,1,37.793177,-122.398823,-122.398823,37.7931770000001
351,San Francisco,SF-Y14,Frida Kahlo Way at Cloud Cir,23,2019-12-18,On-Street,0,1,37.72588979,-122.4524438,-122.4524438,37.7258897900001
352,San Francisco,SF-M13,Frederick St at Arguello Blvd,19,2019-12-12,On-Street,0,1,37.76578299,-122.4576366,-122.4576366,37.76578299
353,San Francisco,SF-N25,Franklin Square,19,2017-08-04,On-Street,0,1,37.764555,-122.410345,-122.410345,37.764555
354,San Francisco,SF-A24-2,Francisco St at Columbus Ave,27,2023-03-09,On-Street,1,1,37.80445378,-122.4157938,-122.4157938,37.8044537800001
355,San Francisco,SF-Z6,Font Blvd at Arballo Dr,30,2020-09-17,On-Street,1,1,37.722001,-122.482735,-122.482735,37.722001
